Car Id,Tramo Id,UTM Index,REAL Index,Car Time,Speed,Status,Utm X,Utm Y,Norm X,Norm Y,Avg Speed,Track Time,Distance,Remaining Distance,Error
21,0,1,7,4589,0.0,start,5837931,447929,-70,-96,-1.0,0,61,13496,287
,,,377,,27.4,,,,,,,263,5686,7981
,,,378,,27.4,,,,,,,263,5697,7970
,,,379,,27.4,,,,,,,264,5722,7945
,,,380,,27.4,,,,,,,265,5739,7928
,,,381,,27.4,,,,,,,266,5758,7908
,,,382,,27.4,,,,,,,266,5769,7898
,,,383,,27.4,,,,,,,266,5780,7886
,,,384,,27.4,,,,,,,267,5792,7874
,,,385,,27.4,,,,,,,267,5804,7862
,,,386,,27.4,,,,,,,268,5816,7851
,,,387,,27.4,,,,,,,268,5827,7840
,,,388,,27.4,,,,,,,269,5838,7829
,,,389,,27.4,,,,,,,269,5848,7819
,,,390,,27.4,,,,,,,269,5863,7804
,,,391,,27.4,,,,,,,270,5884,7782
,,,392,,27.4,,,,,,,271,5895,7772
,,,393,,27.4,,,,,,,271,5906,7761
,,,394,,27.4,,,,,,,271,5916,7750
,,,395,,27.4,,,,,,,272,5928,7739
,,,396,,27.4,,,,,,,272,5940,7727
,,,397,,27.4,,,,,,,273,5952,7714
,,,398,,27.4,,,,,,,273,5964,7702
,,,399,,27.4,,,,,,,274,5976,7690
,,,400,,27.4,,,,,,,274,5989,7678
,,,401,,27.4,,,,,,,274,6001,7665
,,,402,,27.4,,,,,,,276,6035,7632
,,,403,,27.4,,,,,,,276,6047,7619
,,,404,,27.4,,,,,,,277,6060,7607
,,,405,,27.4,,,,,,,277,6072,7595
,,,406,,27.4,,,,,,,278,6084,7583
,,,407,,27.4,,,,,,,278,6095,7572
,,,408,,27.4,,,,,,,280,6161,7506
,,,409,,27.4,,,,,,,282,6211,7455
,,,410,,27.4,,,,,,,283,6224,7442
,,,411,,27.4,,,,,,,283,6237,7429
,,,412,,27.4,,,,,,,284,6258,7409
,,,413,,27.4,,,,,,,285,6277,7390
,,,414,,27.4,,,,,,,285,6290,7376
,,,415,,27.4,,,,,,,286,6304,7363
,,,416,,27.4,,,,,,,286,6317,7350
,,,417,,27.4,,,,,,,286,6330,7337
,,,418,,27.4,,,,,,,287,6342,7324
,,,419,,27.4,,,,,,,287,6355,7312
,,,420,,27.4,,,,,,,288,6372,7295
,,,421,,27.4,,,,,,,288,6384,7283
,,,422,,27.4,,,,,,,289,6395,7271
,,,423,,27.4,,,,,,,289,6407,7259
,,,424,,27.4,,,,,,,290,6419,7248
,,,425,,27.4,,,,,,,290,6431,7236
,,,426,,27.4,,,,,,,291,6443,7224
,,,427,,27.4,,,,,,,291,6455,7211
,,,428,,27.4,,,,,,,291,6467,7199
,,,429,,27.4,,,,,,,292,6479,7188
