Car Id,Tramo Id,UTM Index,REAL Index,Car Time,Speed,Status,Utm X,Utm Y,Norm X,Norm Y,Avg Speed,Track Time,Distance,Remaining Distance,Error
4,0,3,7,4837,0.0,start,5837924,447933,-77,-93,-1.0,0,61,13496,289
,,,8,,17.1,,,,,,,0,72,13594
,,,9,,17.1,,,,,,,1,83,13583
,,,10,,17.1,,,,,,,2,102,13564
,,,11,,17.1,,,,,,,5,149,13518
,,,12,,17.1,,,,,,,6,179,13487
,,,13,,17.1,,,,,,,7,194,13473
,,,14,,17.1,,,,,,,8,207,13460
,,,15,,17.1,,,,,,,9,221,13446
,,,16,,17.1,,,,,,,10,236,13431
,,,17,,17.1,,,,,,,13,300,13367
,,,18,,17.1,,,,,,,14,314,13353
,,,19,,17.1,,,,,,,15,328,13339
,,,20,,17.1,,,,,,,17,365,13302
,,,21,,17.1,,,,,,,18,376,13290
,,,22,,17.1,,,,,,,19,395,13271
,,,23,,17.1,,,,,,,23,461,13206
,,,24,,17.1,,,,,,,24,476,13191
,,,25,,17.1,,,,,,,25,492,13175
,,,26,,17.1,,,,,,,26,510,13156
,,,27,,17.1,,,,,,,27,532,13135
,,,28,,17.1,,,,,,,28,551,13115
,,,29,,17.1,,,,,,,29,567,13099
,,,30,,17.1,,,,,,,30,584,13083
,,,31,,17.1,,,,,,,32,623,13044
,,,32,,17.1,,,,,,,33,633,13034
,,,33,,17.1,,,,,,,34,653,13014
,,,34,,17.1,,,,,,,35,672,12995
,,,35,,17.1,,,,,,,39,738,12928
,,,36,,17.1,,,,,,,40,756,12911
,,,37,,17.1,,,,,,,41,775,12891
,,,38,,17.1,,,,,,,42,795,12872
,,,39,,17.1,,,,,,,43,815,12852
,,,40,,17.1,,,,,,,44,825,12841
,,,41,,17.1,,,,,,,45,836,12830
,,,42,,17.1,,,,,,,45,848,12819
,,,43,,17.1,,,,,,,46,860,12807
,,,44,,17.1,,,,,,,47,872,12794
,,,45,,17.1,,,,,,,47,885,12782
,,,46,,17.1,,,,,,,48,897,12770
,,,47,,17.1,,,,,,,49,908,12759
,,,48,,17.1,,,,,,,50,924,12743
,,,49,,17.1,,,,,,,51,942,12725
,,,50,,17.1,,,,,,,51,951,12715
,,,51,,17.1,,,,,,,52,968,12699
,,,52,,17.1,,,,,,,53,981,12686
,,,53,,17.1,,,,,,,54,995,12671
,,,54,,17.1,,,,,,,55,1005,12661
,,,55,,17.1,,,,,,,56,1030,12637
,,,56,,17.1,,,,,,,57,1041,12625
,,,57,,17.1,,,,,,,57,1052,12614
,,,58,,17.1,,,,,,,58,1064,12603
,,,59,,17.1,,,,,,,59,1075,12592
,,,60,,17.1,,,,,,,60,1098,12569
,,,61,,17.1,,,,,,,61,1109,12558
,,,62,,17.1,,,,,,,61,1119,12547
,,,63,,17.1,,,,,,,62,1138,12529
,,,64,,17.1,,,,,,,63,1154,12512
,,,65,,17.1,,,,,,,65,1182,12484
,,,66,,17.1,,,,,,,66,1207,12459
,,,67,,17.1,,,,,,,67,1217,12449
,,,68,,17.1,,,,,,,67,1228,12439
,,,69,,17.1,,,,,,,68,1239,12427
,,,70,,17.1,,,,,,,70,1267,12399
,,,71,,17.1,,,,,,,70,1278,12389
,,,72,,17.1,,,,,,,73,1330,12336
,,,73,,17.1,,,,,,,75,1365,12302
,,,74,,17.1,,,,,,,77,1385,12282
,,,75,,17.1,,,,,,,77,1395,12271
,,,76,,17.1,,,,,,,78,1405,12261
,,,77,,17.1,,,,,,,78,1415,12251
4,0,105,78,4917,25.7,running,5838017,447656,15,-370,17.1,80,1434,12123,2
,,,79,,22.3,,,,,,,80,1452,12214
,,,80,,22.3,,,,,,,81,1469,12198
,,,81,,22.3,,,,,,,82,1487,12180
,,,82,,22.3,,,,,,,83,1502,12164
,,,83,,22.3,,,,,,,84,1527,12140
,,,84,,22.3,,,,,,,84,1537,12130
,,,85,,22.3,,,,,,,85,1552,12114
,,,86,,22.3,,,,,,,86,1571,12096
,,,87,,22.3,,,,,,,86,1590,12077
,,,88,,22.3,,,,,,,87,1609,12057
,,,89,,22.3,,,,,,,88,1619,12047
,,,90,,22.3,,,,,,,88,1631,12035
,,,91,,22.3,,,,,,,89,1643,12023
,,,92,,22.3,,,,,,,89,1656,12011
,,,93,,22.3,,,,,,,90,1668,11999
,,,94,,22.3,,,,,,,90,1680,11987
,,,95,,22.3,,,,,,,91,1692,11975
,,,96,,22.3,,,,,,,92,1703,11963
,,,97,,22.3,,,,,,,92,1715,11952
,,,98,,22.3,,,,,,,93,1735,11932
,,,99,,22.3,,,,,,,94,1763,11904
,,,100,,22.3,,,,,,,95,1776,11890
,,,101,,22.3,,,,,,,95,1789,11877
,,,102,,22.3,,,,,,,96,1808,11859
,,,103,,22.3,,,,,,,97,1825,11841
,,,104,,22.3,,,,,,,98,1842,11824
,,,105,,22.3,,,,,,,99,1871,11796
,,,106,,22.3,,,,,,,100,1887,11779
,,,107,,22.3,,,,,,,101,1906,11760
,,,108,,22.3,,,,,,,101,1924,11743
,,,109,,22.3,,,,,,,102,1941,11725
,,,110,,22.3,,,,,,,103,1959,11708
,,,111,,22.3,,,,,,,104,1972,11695
,,,112,,22.3,,,,,,,104,1982,11684
,,,113,,22.3,,,,,,,105,2004,11663
,,,114,,22.3,,,,,,,106,2019,11648
,,,115,,22.3,,,,,,,107,2040,11627
,,,116,,22.3,,,,,,,107,2051,11616
,,,117,,22.3,,,,,,,108,2063,11604
,,,118,,22.3,,,,,,,108,2075,11592
,,,119,,22.3,,,,,,,109,2088,11579
,,,120,,22.3,,,,,,,109,2101,11566
,,,121,,22.3,,,,,,,110,2114,11553
,,,122,,22.3,,,,,,,110,2126,11541
,,,123,,22.3,,,,,,,111,2143,11523
,,,124,,22.3,,,,,,,112,2154,11512
,,,125,,22.3,,,,,,,112,2165,11502
,,,126,,22.3,,,,,,,113,2176,11491
,,,127,,22.3,,,,,,,113,2186,11481
,,,128,,22.3,,,,,,,114,2197,11470
,,,129,,22.3,,,,,,,114,2216,11451
,,,130,,22.3,,,,,,,115,2229,11438
,,,131,,22.3,,,,,,,116,2260,11406
,,,132,,22.3,,,,,,,117,2281,11386
,,,133,,22.3,,,,,,,118,2301,11365
,,,134,,22.3,,,,,,,119,2312,11355
,,,135,,22.3,,,,,,,119,2322,11344
,,,136,,22.3,,,,,,,120,2345,11322
,,,137,,22.3,,,,,,,121,2356,11310
,,,138,,22.3,,,,,,,121,2369,11298
,,,139,,22.3,,,,,,,122,2381,11286
,,,140,,22.3,,,,,,,122,2392,11275
,,,141,,22.3,,,,,,,123,2404,11262
,,,142,,22.3,,,,,,,123,2417,11249
,,,143,,22.3,,,,,,,124,2429,11237
,,,144,,22.3,,,,,,,125,2442,11224
,,,145,,22.3,,,,,,,125,2455,11212
,,,146,,22.3,,,,,,,126,2467,11200
,,,147,,22.3,,,,,,,126,2479,11188
,,,148,,22.3,,,,,,,127,2487,11180
,,,149,,22.3,,,,,,,127,2497,11169
,,,150,,22.3,,,,,,,128,2508,11159
,,,151,,22.3,,,,,,,129,2532,11135
,,,152,,22.3,,,,,,,129,2545,11121
,,,153,,22.3,,,,,,,130,2558,11109
,,,154,,22.3,,,,,,,131,2574,11092
,,,155,,22.3,,,,,,,131,2591,11076
,,,156,,22.3,,,,,,,132,2610,11057
,,,157,,22.3,,,,,,,133,2626,11041
,,,158,,22.3,,,,,,,134,2646,11021
,,,159,,22.3,,,,,,,134,2658,11008
,,,160,,22.3,,,,,,,135,2674,10993
,,,161,,22.3,,,,,,,136,2690,10976
4,0,194,162,4974,22.1,running,5837632,446834,-369,-1192,22.3,137,2708,10849,0
,,,163,,29.0,,,,,,,137,2719,10948
,,,164,,29.0,,,,,,,137,2736,10931
,,,165,,29.0,,,,,,,138,2758,10908
,,,166,,29.0,,,,,,,139,2769,10898
,,,167,,29.0,,,,,,,139,2788,10879
,,,168,,29.0,,,,,,,140,2806,10860
,,,169,,29.0,,,,,,,141,2833,10834
,,,170,,29.0,,,,,,,141,2853,10814
,,,171,,29.0,,,,,,,142,2863,10804
,,,172,,29.0,,,,,,,142,2874,10793
,,,173,,29.0,,,,,,,143,2885,10782
,,,174,,29.0,,,,,,,143,2895,10772
,,,175,,29.0,,,,,,,143,2906,10761
,,,176,,29.0,,,,,,,144,2917,10750
,,,177,,29.0,,,,,,,144,2927,10739
,,,178,,29.0,,,,,,,145,2950,10717
,,,179,,29.0,,,,,,,145,2962,10704
,,,180,,29.0,,,,,,,146,2973,10693
,,,181,,29.0,,,,,,,146,2983,10684
,,,182,,29.0,,,,,,,147,3002,10664
,,,183,,29.0,,,,,,,147,3022,10645
,,,184,,29.0,,,,,,,148,3041,10626
,,,185,,29.0,,,,,,,148,3057,10609
,,,186,,29.0,,,,,,,149,3069,10598
,,,187,,29.0,,,,,,,149,3074,10593
,,,188,,29.0,,,,,,,149,3084,10582
,,,189,,29.0,,,,,,,150,3097,10569
,,,190,,29.0,,,,,,,150,3114,10553
,,,191,,29.0,,,,,,,151,3132,10535
,,,192,,29.0,,,,,,,152,3151,10515
,,,193,,29.0,,,,,,,152,3161,10505
,,,194,,29.0,,,,,,,152,3172,10495
,,,195,,29.0,,,,,,,153,3183,10483
,,,196,,29.0,,,,,,,153,3194,10473
,,,197,,29.0,,,,,,,154,3204,10463
,,,198,,29.0,,,,,,,154,3223,10444
,,,199,,29.0,,,,,,,155,3243,10424
,,,200,,29.0,,,,,,,155,3259,10408
,,,201,,29.0,,,,,,,156,3270,10397
,,,202,,29.0,,,,,,,156,3281,10385
,,,203,,29.0,,,,,,,157,3293,10374
,,,204,,29.0,,,,,,,157,3305,10362
,,,205,,29.0,,,,,,,157,3317,10350
,,,206,,29.0,,,,,,,158,3329,10338
,,,207,,29.0,,,,,,,158,3340,10327
,,,208,,29.0,,,,,,,159,3350,10316
,,,209,,29.0,,,,,,,159,3361,10306
,,,210,,29.0,,,,,,,159,3372,10294
,,,211,,29.0,,,,,,,160,3384,10283
,,,212,,29.0,,,,,,,160,3388,10278
,,,213,,29.0,,,,,,,161,3412,10255
,,,214,,29.0,,,,,,,161,3425,10241
,,,215,,29.0,,,,,,,162,3438,10229
,,,216,,29.0,,,,,,,162,3455,10212
,,,217,,29.0,,,,,,,163,3479,10188
,,,218,,29.0,,,,,,,164,3499,10168
,,,219,,29.0,,,,,,,164,3511,10156
,,,220,,29.0,,,,,,,164,3523,10144
,,,221,,29.0,,,,,,,165,3535,10131
,,,222,,29.0,,,,,,,165,3547,10119
,,,223,,29.0,,,,,,,166,3559,10107
,,,224,,29.0,,,,,,,166,3572,10095
,,,225,,29.0,,,,,,,167,3584,10083
,,,226,,29.0,,,,,,,167,3596,10071
,,,227,,29.0,,,,,,,167,3607,10060
,,,228,,29.0,,,,,,,168,3617,10049
,,,229,,29.0,,,,,,,168,3629,10038
,,,230,,29.0,,,,,,,169,3640,10027
,,,231,,29.0,,,,,,,169,3651,10015
,,,232,,29.0,,,,,,,169,3663,10003
,,,233,,29.0,,,,,,,170,3674,9993
,,,234,,29.0,,,,,,,170,3685,9982
,,,235,,29.0,,,,,,,170,3696,9970
,,,236,,29.0,,,,,,,171,3708,9959
,,,237,,29.0,,,,,,,171,3717,9949
,,,238,,29.0,,,,,,,172,3737,9930
,,,239,,29.0,,,,,,,172,3747,9920
,,,240,,29.0,,,,,,,173,3758,9909
,,,241,,29.0,,,,,,,173,3769,9897
,,,242,,29.0,,,,,,,173,3781,9885
,,,243,,29.0,,,,,,,174,3793,9874
,,,244,,29.0,,,,,,,174,3806,9860
,,,245,,29.0,,,,,,,175,3818,9849
,,,246,,29.0,,,,,,,175,3830,9837
,,,247,,29.0,,,,,,,175,3842,9824
,,,248,,29.0,,,,,,,176,3854,9812
,,,249,,29.0,,,,,,,176,3866,9801
,,,250,,29.0,,,,,,,177,3878,9789
,,,251,,29.0,,,,,,,177,3889,9778
,,,252,,29.0,,,,,,,178,3903,9763
,,,253,,29.0,,,,,,,178,3914,9753
,,,254,,29.0,,,,,,,179,3933,9734
,,,255,,29.0,,,,,,,179,3951,9716
,,,256,,29.0,,,,,,,180,3968,9699
,,,257,,29.0,,,,,,,180,3984,9682
,,,258,,29.0,,,,,,,181,4001,9665
,,,259,,29.0,,,,,,,181,4015,9652
,,,260,,29.0,,,,,,,182,4036,9631
,,,261,,29.0,,,,,,,183,4047,9620
,,,262,,29.0,,,,,,,183,4057,9609
,,,263,,29.0,,,,,,,183,4068,9599
,,,264,,29.0,,,,,,,184,4078,9588
,,,265,,29.0,,,,,,,184,4089,9577
,,,266,,29.0,,,,,,,184,4100,9567
,,,267,,29.0,,,,,,,185,4111,9556
,,,268,,29.0,,,,,,,185,4121,9545
,,,269,,29.0,,,,,,,185,4130,9537
,,,270,,29.0,,,,,,,186,4150,9517
,,,271,,29.0,,,,,,,186,4159,9507
,,,272,,29.0,,,,,,,187,4170,9496
,,,273,,29.0,,,,,,,187,4181,9486
,,,274,,29.0,,,,,,,187,4192,9475
