Car Id,Tramo Id,UTM Index,REAL Index,Car Time,Speed,Status,Utm X,Utm Y,Norm X,Norm Y,Avg Speed,Track Time,Distance,Remaining Distance,Error
9,1,0,1668,6347,0.0,start,5836375,448342,-1626,316,-1.0,0,0,22441,10
9,1,1,1668,6367,0.0,running,5836366,448334,-1635,307,0.0,20,0,22441,8
,,,2,,,,,,,,,28,13,22427
,,,3,,,,,,,,,35,25,22415
,,,4,,,,,,,,,44,40,22400
,,,5,,,,,,,,,56,61,22379
,,,6,,,,,,,,,63,73,22367
,,,7,,,,,,,,,71,85,22355
,,,8,,,,,,,,,78,97,22343
,,,9,,,,,,,,,85,110,22330
,,,10,,,,,,,,,93,123,22317
,,,11,,,,,,,,,101,135,22305
,,,12,,,,,,,,,108,148,22292
,,,13,,,,,,,,,116,160,22280
,,,14,,,,,,,,,123,172,22268
9,1,15,1668,6477,33.6,running,5836268,448460,-1733,434,1.6,130,184,22257,3
,,,16,,,,,,,,,130,195,22245
,,,17,,,,,,,,,130,206,22234
,,,18,,,,,,,,,131,218,22222
,,,19,,,,,,,,,131,231,22209
,,,20,,,,,,,,,132,243,22197
,,,21,,,,,,,,,132,254,22186
,,,22,,,,,,,,,132,265,22175
,,,23,,,,,,,,,133,276,22164
,,,24,,,,,,,,,133,287,22153
,,,25,,,,,,,,,133,299,22141
,,,26,,,,,,,,,134,310,22130
,,,27,,,,,,,,,134,323,22118
,,,28,,,,,,,,,135,335,22105
,,,29,,,,,,,,,135,349,22092
,,,30,,,,,,,,,136,362,22078
,,,31,,,,,,,,,136,375,22065
,,,32,,,,,,,,,137,389,22052
,,,33,,,,,,,,,137,402,22039
,,,34,,,,,,,,,137,414,22026
,,,35,,,,,,,,,138,425,22015
,,,36,,,,,,,,,138,436,22004
,,,37,,,,,,,,,139,447,21993
,,,38,,,,,,,,,139,458,21982
,,,39,,,,,,,,,139,472,21969
,,,40,,,,,,,,,140,485,21955
,,,41,,,,,,,,,140,498,21942
,,,42,,,,,,,,,141,510,21930
,,,43,,,,,,,,,141,523,21917
,,,44,,,,,,,,,142,536,21904
,,,45,,,,,,,,,142,548,21892
,,,46,,,,,,,,,142,561,21879
,,,47,,,,,,,,,143,573,21867
,,,48,,,,,,,,,143,585,21855
,,,49,,,,,,,,,144,597,21843
,,,50,,,,,,,,,144,609,21831
,,,51,,,,,,,,,144,620,21820
,,,52,,,,,,,,,145,632,21808
,,,53,,,,,,,,,145,643,21797
,,,54,,,,,,,,,146,654,21786
,,,55,,,,,,,,,146,665,21775
,,,56,,,,,,,,,146,676,21764
,,,57,,,,,,,,,147,686,21755
,,,58,,,,,,,,,147,699,21742
,,,59,,,,,,,,,148,711,21730
,,,60,,,,,,,,,148,723,21717
,,,61,,,,,,,,,148,735,21705
,,,62,,,,,,,,,149,747,21693
,,,63,,,,,,,,,149,759,21681
,,,64,,,,,,,,,150,770,21670
,,,65,,,,,,,,,150,782,21658
,,,66,,,,,,,,,150,794,21646
,,,67,,,,,,,,,151,807,21634
,,,68,,,,,,,,,151,819,21621
,,,69,,,,,,,,,152,831,21609
,,,70,,,,,,,,,152,843,21597
,,,71,,,,,,,,,152,856,21585
,,,72,,,,,,,,,153,868,21572
,,,73,,,,,,,,,153,880,21560
,,,74,,,,,,,,,154,893,21548
,,,75,,,,,,,,,154,905,21535
,,,76,,,,,,,,,155,917,21523
,,,77,,,,,,,,,155,930,21510
,,,78,,,,,,,,,155,943,21498
,,,79,,,,,,,,,156,955,21485
,,,80,,,,,,,,,156,968,21472
,,,81,,,,,,,,,157,980,21460
,,,82,,,,,,,,,157,992,21448
,,,83,,,,,,,,,158,1003,21437
,,,84,,,,,,,,,158,1013,21427
,,,85,,,,,,,,,159,1032,21409
,,,86,,,,,,,,,159,1050,21390
9,1,87,1668,6507,26.3,running,5836108,449109,-1893,1082,29.2,160,1060,21380,8
,,,88,,,,,,,,,160,1071,21369
,,,89,,,,,,,,,160,1082,21358
,,,90,,,,,,,,,160,1096,21344
,,,91,,,,,,,,,161,1111,21330
,,,92,,,,,,,,,161,1124,21316
,,,93,,,,,,,,,161,1139,21301
,,,94,,,,,,,,,162,1154,21287
,,,95,,,,,,,,,162,1168,21272
,,,96,,,,,,,,,162,1182,21258
,,,97,,,,,,,,,163,1196,21244
,,,98,,,,,,,,,163,1210,21230
,,,99,,,,,,,,,163,1224,21216
,,,100,,,,,,,,,164,1238,21203
,,,101,,,,,,,,,164,1251,21189
,,,102,,,,,,,,,164,1265,21175
,,,103,,,,,,,,,165,1278,21162
,,,104,,,,,,,,,165,1291,21149
,,,105,,,,,,,,,165,1305,21135
,,,106,,,,,,,,,166,1319,21121
,,,107,,,,,,,,,166,1331,21109
,,,108,,,,,,,,,166,1344,21096
,,,109,,,,,,,,,167,1356,21084
,,,110,,,,,,,,,167,1367,21073
,,,111,,,,,,,,,167,1379,21061
,,,112,,,,,,,,,168,1390,21050
,,,113,,,,,,,,,168,1401,21039
,,,114,,,,,,,,,168,1420,21020
,,,115,,,,,,,,,169,1431,21009
,,,116,,,,,,,,,169,1437,21004
,,,117,,,,,,,,,169,1452,20988
9,1,118,1668,6517,45.8,running,5836424,449363,-1577,1336,40.9,170,1470,20970,7
,,,119,,,,,,,,,170,1481,20959
,,,120,,,,,,,,,170,1494,20946
,,,121,,,,,,,,,171,1507,20933
,,,122,,,,,,,,,171,1521,20919
,,,123,,,,,,,,,172,1534,20906
,,,124,,,,,,,,,172,1548,20892
,,,125,,,,,,,,,173,1562,20878
,,,126,,,,,,,,,173,1575,20865
,,,127,,,,,,,,,174,1589,20851
,,,128,,,,,,,,,174,1602,20838
,,,129,,,,,,,,,174,1615,20826
,,,130,,,,,,,,,175,1627,20813
,,,131,,,,,,,,,175,1639,20801
,,,132,,,,,,,,,176,1650,20790
,,,133,,,,,,,,,176,1661,20779
,,,134,,,,,,,,,176,1672,20769
,,,135,,,,,,,,,177,1690,20750
,,,136,,,,,,,,,178,1710,20731
,,,137,,,,,,,,,178,1720,20720
